id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
01f417df-b9a8-40bc-afd9-6b6c71ecec36,Cecília Nascimento,1940-05-29,672.860.891-38,45122-410,Nascimento de Guerra,PR,Brasil,M,+55 (061) 6787 2287,67286089138@exemplo.com.br,2024-02-10
44f4dd90-5a5c-4a45-91ec-4c7dbc87e744,Eduarda Duarte,1950-09-03,469.998.418-79,45082-066,Souza,RO,Brasil,F,+55 61 3006 7012,46999841879@exemplo.com.br,2024-09-08
1a4cf309-9fb1-4919-874d-96d440bf2472,Zoe Ramos,1997-09-23,973.417.477-21,43864253,Pacheco da Praia,SC,Brasil,F,+55 81 1932 6894,97341747721@exemplo.com.br,2024-01-17
7c3f6a74-8371-40c0-a79e-47724111c985,Carlos Eduardo Montenegro,1983-11-02,232.853.851-97,54890594,Campos,PI,Brasil,M,(071) 5790 3789,23285385197@exemplo.com.br,2024-01-12
4b48c70f-890c-4270-9f07-f43252604826,Srta. Laís Peixoto,1987-03-18,007.029.852-76,63628-528,Correia,CE,Brasil,M,+55 (081) 9872-3477,00702985276@exemplo.com.br,2025-06-29
a673e29c-2fff-4db5-811b-2b9a4a7631de,Carlos Eduardo Ferreira,2007-09-01,749.099.212-45,80412-558,Cavalcanti das Flores,AC,Brasil,F,81 0074-7701,74909921245@exemplo.com.br,2024-10-26
c5a34761-7f34-426b-94ae-d875c148a187,Sr. Lucas Gabriel Araújo,1996-03-25,248.554.062-86,98577620,da Rosa,DF,Brasil,F,41 1776-8035,24855406286@exemplo.com.br,2025-10-13
f3c1261b-5e51-4717-b264-3d747deeb33d,Srta. Mirella Porto,1983-08-05,410.626.912-94,32334-476,Montenegro da Mata,MT,Brasil,F,61 4601-1228,41062691294@exemplo.com.br,2025-03-11
2645ee54-80f0-4c78-a2be-85508b3bcd21,Olivia Sousa,2004-11-12,450.301.080-34,47050-370,da Cruz,AC,Brasil,M,+55 21 6311-0606,45030108034@exemplo.com.br,2025-09-10
77112453-e574-4862-807d-ec7b7ab0914b,Ana Sophia Silveira,1936-12-28,284.064.419-75,68719-968,Souza da Praia,PE,Brasil,F,+55 71 1091 0238,28406441975@exemplo.com.br,2025-10-09
c0e6ca8a-c08e-41ff-87f4-9ea09b3ec5c3,Dr. Henry Gabriel Porto,1998-09-28,202.137.433-73,09572-287,Duarte das Pedras,MT,Brasil,F,(084) 0740-8522,20213743373@exemplo.com.br,2025-06-25
a1cc0bf0-f146-4c28-8a48-b71e8585f875,Alexandre Camargo,1989-02-13,091.329.241-55,34518232,Ramos do Campo,RS,Brasil,M,+55 (051) 4510-9001,09132924155@exemplo.com.br,2024-07-23
8c0453d5-984b-4f35-a90f-fb76eafa067c,João Gabriel Caldeira,1936-09-08,525.317.178-10,36447715,da Cruz,PI,Brasil,F,81 6818 6299,52531717810@exemplo.com.br,2025-06-20
e89b4cbe-1143-48bf-adda-6e65950494e7,Sofia Mendes,1983-04-18,481.480.853-58,63612491,Ferreira,DF,Brasil,F,+55 (061) 2348 0281,48148085358@exemplo.com.br,2025-08-31
9679fe39-ad9f-42d1-8457-68a7d2d31d9b,Davi Luiz Ribeiro,1972-10-23,523.566.669-87,95228026,Nogueira Paulista,SP,Brasil,M,11 0896-4379,52356666987@exemplo.com.br,2025-08-27
0acad31a-1766-4ad3-9d21-eecf8b716720,Diego Costa,1988-06-30,489.390.075-85,90365-700,Jesus,TO,Brasil,M,+55 21 7440-3925,48939007585@exemplo.com.br,2024-01-20
c30ec742-da76-4831-b1d5-2a1b466c7818,Sr. João Dias,1980-06-22,510.621.363-07,94152-510,Pimenta Alegre,AP,Brasil,M,+55 (051) 3654 1672,51062136307@exemplo.com.br,2024-04-07
566dce85-472e-4d97-bd67-24854793b0c0,Gabriela Pires,1954-02-16,696.442.936-77,32811-445,Pires,PE,Brasil,F,+55 (021) 0464-2526,69644293677@exemplo.com.br,2025-08-16
69c52d99-c1c2-482a-b0f1-78d66e5ce8bf,Joana Porto,1935-06-03,674.108.837-33,47175-561,Costa,MT,Brasil,F,84 5499 5402,67410883733@exemplo.com.br,2025-04-26
de16c625-bcc3-4206-9a35-8e292215911e,Sr. Rafael Araújo,1999-12-09,163.037.286-33,59778-242,Carvalho Verde,PI,Brasil,F,(081) 6273-3295,16303728633@exemplo.com.br,2025-05-11
d189b367-c84c-4ca8-ae1e-0d26379ae268,Maria Cecília da Mata,1992-06-05,939.976.419-75,70340-627,Garcia Alegre,BA,Brasil,F,+55 (031) 1365 0312,93997641975@exemplo.com.br,2024-06-15
a49e5835-3e88-424e-98cc-fbeeda73f4ee,Elisa Garcia,1970-06-26,812.991.744-87,71811-270,Correia,CE,Brasil,M,0900-271-5324,81299174487@exemplo.com.br,2025-07-31
006afe78-27ba-40c5-8923-21db23045a92,Henry Viana,2000-02-12,209.918.436-62,98816603,Moreira Alegre,BA,Brasil,F,(084) 1336-4974,20991843662@exemplo.com.br,2025-08-01
b1aa986f-5bf7-48c9-a604-dcb41ccf152b,Srta. Zoe Aparecida,1947-04-13,952.621.052-29,26453-576,Duarte das Flores,MG,Brasil,F,+55 11 2273 3285,95262105229@exemplo.com.br,2024-02-12
4df9815c-b38a-4a18-beab-a1c1e9cc35af,João Miguel Nogueira,1936-09-18,366.096.522-34,27851-557,Jesus do Galho,MT,Brasil,M,(071) 4320-9378,36609652234@exemplo.com.br,2025-04-22
98c713a3-838f-4b92-abea-9481b9967bcc,Sr. Erick Albuquerque,1989-10-01,062.062.899-88,20772756,Carvalho,DF,Brasil,M,81 9047 5112,06206289988@exemplo.com.br,2024-12-26
4a75d214-7c08-4e92-b4eb-ccc8a28fb996,Gustavo Viana,1950-09-27,279.989.403-47,74740878,Ribeiro da Serra,RR,Brasil,F,(041) 9203 5566,27998940347@exemplo.com.br,2025-07-14
2d983f46-301f-42ac-af49-6d921e79ea32,João Felipe Ribeiro,1981-09-15,364.302.074-77,87801150,das Neves,TO,Brasil,F,+55 61 8866-9665,36430207477@exemplo.com.br,2025-02-07
2fc77b57-4af7-4a8b-bda1-46e76a45121a,Lucas Gabriel Souza,1941-07-06,137.614.620-79,04822294,Fogaça,SP,Brasil,F,+55 (021) 6372 6937,13761462079@exemplo.com.br,2025-07-29
3aa30364-01e9-4f30-941c-cd7c513909f3,Theodoro Monteiro,1940-04-19,740.900.469-85,01595155,Freitas,RO,Brasil,M,+55 (051) 8644-9780,74090046985@exemplo.com.br,2024-11-26
905256af-ad88-4c48-84f1-203e745f0ef5,Dr. Vinícius Brito,1951-04-18,235.495.886-95,52323-089,Rocha,RN,Brasil,F,+55 61 7032-4964,23549588695@exemplo.com.br,2025-08-19
cca1f155-9a55-4fff-a7c7-e51904d201e7,Lucas Gabriel Novaes,1936-10-26,373.691.255-27,01982346,da Cunha,PE,Brasil,M,(061) 9104-0710,37369125527@exemplo.com.br,2024-04-05
4a177d5e-2337-42f7-8f4d-687db05d0243,Felipe Freitas,1985-04-30,561.485.280-92,16928-872,da Cunha de da Cruz,BA,Brasil,F,+55 (011) 3247-5699,56148528092@exemplo.com.br,2024-04-13
3b9ef182-24ec-4719-ac97-d0ec0efe611c,Bruna Cirino,1984-06-05,173.010.427-48,67461-249,Vasconcelos Paulista,GO,Brasil,F,(051) 6601 3265,17301042748@exemplo.com.br,2024-03-13
13f3250c-fcd4-4555-9b75-30f5fd7a6591,Sra. Maria Laura da Cruz,1989-10-14,456.170.401-09,84465895,Vargas,RS,Brasil,F,21 8096 2203,45617040109@exemplo.com.br,2025-09-14
fd76468f-24e6-4c36-9053-f24fd52c2f7a,Mariana da Rocha,1935-07-24,064.923.618-04,72462-069,Nunes de Goiás,SP,Brasil,M,11 8682 1539,06492361804@exemplo.com.br,2024-11-20
5c17ee61-b265-488b-91e2-be0206329343,Ana Vitória Rodrigues,1939-09-16,801.661.370-12,52986425,Abreu de da Rosa,AP,Brasil,F,0500 965 2377,80166137012@exemplo.com.br,2024-08-17
336c7689-3cfe-45ae-a5fa-0b5495df72cf,Manuela Novais,1973-06-28,064.877.860-24,15747282,Fonseca,MS,Brasil,F,21 6167 9990,06487786024@exemplo.com.br,2024-06-16
77fedeb8-2b59-4222-a711-36d601573cd5,Maria Laura Cunha,1945-03-13,949.800.551-15,21689-994,Sales,PR,Brasil,F,+55 (031) 4058-3019,94980055115@exemplo.com.br,2024-11-29
2c77550a-ff99-4fe7-9543-d77d80887709,Mariane Pastor,1973-09-11,956.943.909-77,57512-603,Rocha do Galho,AC,Brasil,M,51 1080 9103,95694390977@exemplo.com.br,2023-12-18
87549d21-9ca9-4b1f-9ca9-9f01ab7af87f,Hellena Campos,1947-11-30,454.981.962-03,59126-008,Moraes,AL,Brasil,M,+55 21 3284-0334,45498196203@exemplo.com.br,2024-02-17
2ba34d4b-34c5-49cc-8d0c-cba972cfcad5,Dr. Ian Costela,1978-04-18,419.891.432-50,08644928,Nunes da Serra,RO,Brasil,M,+55 21 8281 4384,41989143250@exemplo.com.br,2024-12-14
80e1bbda-3b14-43c3-868c-9a91fb92870b,João Pedro Martins,1969-12-29,430.668.947-87,35909-453,Ribeiro de Minas,CE,Brasil,F,0800 799 3827,43066894787@exemplo.com.br,2025-05-03
08e2306e-c604-4527-ad9f-dd842a131e5f,Nicolas Santos,1977-01-16,357.146.496-68,54113-220,Moreira,SC,Brasil,M,21 3940 7196,35714649668@exemplo.com.br,2025-10-08
01cee59d-d737-4f45-9a06-347b7b73ea61,João Felipe Costela,1953-02-18,478.690.946-79,28308-667,Porto,GO,Brasil,M,(071) 9608 7526,47869094679@exemplo.com.br,2024-03-31
0a2d4e3d-700c-41c4-ac2e-ecf18040efb8,João Felipe Duarte,1935-01-23,431.375.026-14,72220763,Cunha,CE,Brasil,M,(021) 4404 0573,43137502614@exemplo.com.br,2024-06-27
89469da6-a32a-463e-9ce1-742b07da8799,Alícia Nascimento,1966-05-28,963.579.777-40,39914355,Monteiro,AP,Brasil,F,81 5984-2051,96357977740@exemplo.com.br,2025-03-04
3b586eb9-32d0-4921-9af4-46b52b60c400,Sr. Marcelo Nogueira,1960-09-28,617.519.721-94,02551-470,Cavalcanti,AL,Brasil,F,+55 61 8998 9156,61751972194@exemplo.com.br,2023-11-26
9a32c41a-3aef-4001-98ca-ef9a79cff607,Theodoro Barros,1997-11-24,724.271.979-73,51897637,Melo de Sales,GO,Brasil,F,+55 21 3030 4655,72427197973@exemplo.com.br,2024-04-26
080ab68a-97cb-4703-bc89-74dc9bba71db,Lunna da Rocha,1980-03-24,425.128.241-88,65299-756,Correia,PE,Brasil,M,+55 (011) 4292-9220,42512824188@exemplo.com.br,2024-11-14
6064e5ac-1d5f-44a4-80aa-605c04b501d5,Ana Vitória Ferreira,1954-03-01,802.779.562-82,47920236,Leão de da Rocha,AP,Brasil,M,+55 (084) 9664 1847,80277956282@exemplo.com.br,2025-10-15
251d69c1-4d11-41ef-8680-13fd18d283c1,Maria Clara Pimenta,1979-09-26,492.607.603-36,04927-201,Freitas,PA,Brasil,M,51 5024 8877,49260760336@exemplo.com.br,2025-10-04
8af4b5a4-452f-400a-9d43-5590e13a937f,Zoe Marques,1949-05-10,262.027.296-71,89347302,Sampaio de Vieira,RR,Brasil,M,0900 358 5613,26202729671@exemplo.com.br,2024-08-03
e07fad40-8232-4d36-b866-dc87435538e6,Dr. Davi Luiz Silveira,1939-04-01,130.502.178-16,79686-712,Nascimento,MA,Brasil,M,0900 819 2001,13050217816@exemplo.com.br,2025-03-31
9b79235f-6267-4c66-a7bc-fdb8eeb4658d,Aylla Costela,2005-07-02,788.094.762-46,32515-478,Araújo das Pedras,MT,Brasil,F,+55 (031) 5036-8097,78809476246@exemplo.com.br,2024-01-09
b33f718b-bdc2-4b31-a54c-8749116ebb63,Maria Cecília Gomes,1937-09-04,661.309.562-53,50228-356,Caldeira de da Cruz,GO,Brasil,M,+55 (021) 7188-8283,66130956253@exemplo.com.br,2025-10-17
9062db5a-8870-4b49-ba64-e4bfcf89156c,Joaquim Fogaça,1983-07-24,497.472.088-91,20216373,Moreira,AP,Brasil,M,51 9641 9416,49747208891@exemplo.com.br,2025-09-18
a652517a-53fb-48aa-8e91-30db02efede9,Vinícius Azevedo,1994-03-18,470.342.456-92,23505-039,Viana de Andrade,AL,Brasil,F,(041) 4871-9941,47034245692@exemplo.com.br,2025-03-19
a586692e-6de2-4a8f-99bb-22c1a8431921,Rafaela Cassiano,1959-06-21,837.896.891-30,20732-692,Ferreira,DF,Brasil,F,+55 (071) 6000-7698,83789689130@exemplo.com.br,2025-05-21
e1ce9b04-a005-4c58-8352-7329527a8da7,João Lucas Correia,1938-04-11,089.065.284-95,63875653,Albuquerque Grande,SE,Brasil,F,+55 84 2679-2977,08906528495@exemplo.com.br,2025-01-17
b244e5ab-4659-416f-bdf9-53022b58a7e9,Anthony Gabriel Fogaça,1966-10-07,345.333.615-57,55664823,Cassiano da Mata,PI,Brasil,M,+55 (071) 1945 8485,34533361557@exemplo.com.br,2024-12-10
679f2073-7654-4e94-b614-f411b508a847,Brayan Albuquerque,1991-04-19,192.605.890-50,27126-987,Melo do Oeste,PI,Brasil,M,0900 774 0132,19260589050@exemplo.com.br,2024-03-19
2dc35031-818c-42e1-be0a-513f823af9e9,Benjamin Vieira,1953-08-29,980.176.561-19,33909-645,Silveira,SC,Brasil,M,(021) 5365 7228,98017656119@exemplo.com.br,2025-09-08
09248657-3b64-4f14-917d-949e58dadaee,Maria Fernanda Gomes,1978-06-03,962.873.851-44,55952-475,Leão,SC,Brasil,F,+55 (011) 6915-3805,96287385144@exemplo.com.br,2024-04-05
d4cb36d4-1b98-4ede-921e-d44a6a1331b5,Ester Mendonça,1984-06-02,968.219.436-29,55536-058,Nogueira,CE,Brasil,M,+55 (031) 8673-7881,96821943629@exemplo.com.br,2025-03-22
51abae6b-7779-4144-b371-4ee5993b8e3c,Rhavi da Rocha,1937-04-03,935.367.896-45,35300-631,Silveira de Azevedo,GO,Brasil,F,(011) 3997-3186,93536789645@exemplo.com.br,2024-07-31
6b55cf7c-b952-44c8-a16e-bdcd3f6e2ed4,Dra. Eloá Cavalcante,1946-12-09,758.290.575-03,74222001,Mendes de Vasconcelos,PB,Brasil,M,(031) 2909 6460,75829057503@exemplo.com.br,2025-07-04
9267a602-066e-4873-a3e6-a894ad3fa112,Srta. Liz Albuquerque,1988-03-04,695.929.921-56,02035612,Cardoso de Silva,ES,Brasil,F,84 0380-6032,69592992156@exemplo.com.br,2023-12-20
be933b7c-25e1-476e-89fe-485fcc9c3cd3,Vitor Hugo Farias,1952-02-03,176.041.591-08,91483165,Cavalcanti,MG,Brasil,F,(071) 7656 7584,17604159108@exemplo.com.br,2024-10-31
664184d8-2843-47f5-8291-713a10266578,Brenda Monteiro,1981-06-18,193.712.828-22,02361529,da Conceição Verde,RN,Brasil,M,+55 (051) 2618-9249,19371282822@exemplo.com.br,2025-03-13
c7be9032-287a-4a6e-b28f-e475198cf19b,Mariah Azevedo,1935-08-26,483.271.097-34,11305-432,Sá do Oeste,PI,Brasil,F,(031) 6755 3791,48327109734@exemplo.com.br,2025-09-16
6594dee0-2bec-4b5a-aabc-c72697345fd4,Bruno Sousa,1939-07-22,341.100.848-68,01440-674,Moraes da Mata,PR,Brasil,F,+55 11 0634 2232,34110084868@exemplo.com.br,2024-12-18
4f75bcbc-75c0-4857-b3dc-19b379266893,Lorenzo Ribeiro,1983-05-23,323.366.838-66,47922824,Camargo,PB,Brasil,F,51 5467 3070,32336683866@exemplo.com.br,2024-06-15
711c6199-6781-42ee-a41a-20a90a50614a,Benjamim Borges,1966-08-06,447.469.669-27,29027-576,Monteiro,SE,Brasil,F,(041) 5676 3039,44746966927@exemplo.com.br,2025-07-19
5331e8a1-34db-4cb2-9949-2b9cb25826a8,Sr. Lucas Lopes,1971-04-06,328.141.410-42,18042-084,Correia,AL,Brasil,M,+55 51 1954 2933,32814141042@exemplo.com.br,2024-07-08
00059f31-23c1-40ea-b9ac-ff9b68a2612f,Elisa Pastor,1964-11-27,870.469.145-88,14583-287,da Mata,GO,Brasil,F,+55 (061) 6611-1447,87046914588@exemplo.com.br,2025-08-12
66b5f016-3dd0-4519-a215-6cdd61042337,Dr. Gael Henrique Azevedo,1981-11-09,653.187.967-19,29125612,Costa da Prata,AL,Brasil,M,+55 (081) 8735 1812,65318796719@exemplo.com.br,2023-12-03
c54b5a71-3ccc-46c5-b2f2-5cd4606c2938,Francisco Pastor,1959-10-12,879.607.876-46,11383031,da Mata,PI,Brasil,M,0800-342-9024,87960787646@exemplo.com.br,2025-03-09
688ad15a-8d2e-474b-8a0b-84ac40565e22,João Gabriel Teixeira,1945-05-23,661.476.804-90,02744953,Moura da Serra,MS,Brasil,M,+55 (071) 8804 9238,66147680490@exemplo.com.br,2024-07-25
642e7cb4-8a18-4a1c-b1d7-2a90eb030573,Caio Novais,1980-11-10,324.938.683-99,42562705,Viana,BA,Brasil,M,0800-934-7769,32493868399@exemplo.com.br,2024-10-02
ac1b0cb8-d9de-4c27-aa71-b5b75190076b,Samuel Machado,1976-01-20,607.333.436-60,88700873,da Mata do Galho,AL,Brasil,M,+55 31 5588-4559,60733343660@exemplo.com.br,2023-11-29
9fde9d8d-ee45-49ef-bbe2-52c8d0a30075,Henry Gabriel Casa Grande,1982-11-26,914.413.658-00,12015330,Peixoto,AC,Brasil,M,+55 11 9931 7085,91441365800@exemplo.com.br,2024-08-26
c09a26ef-81d0-4e3d-a240-d1582dc1a517,Otávio Pires,1971-08-04,065.237.157-57,11171-873,Campos do Amparo,RR,Brasil,F,+55 71 9509-1041,06523715757@exemplo.com.br,2023-11-19
9b452adb-db04-4636-be68-fdfd4c9f0b9f,Luiz Gustavo Vargas,1975-04-16,698.249.958-52,16595-932,Rios,MS,Brasil,F,(051) 3352-8973,69824995852@exemplo.com.br,2024-09-16
4827b7ae-65ae-4cec-a9f1-90f474556ade,Dr. Levi Fernandes,2003-02-16,646.798.239-06,25867-385,Aparecida,BA,Brasil,F,+55 (084) 9493 8528,64679823906@exemplo.com.br,2024-06-22
18050de0-bdce-4af6-bfbc-d47d33f0fab0,Ana Clara da Paz,1987-10-31,884.649.904-89,02770-366,Oliveira,BA,Brasil,M,+55 (051) 5321 8190,88464990489@exemplo.com.br,2024-05-30
227148a1-5c1b-453f-bad9-959dcdfa7bfa,Henry Almeida,1982-03-20,840.309.529-90,09294635,Cirino das Flores,MS,Brasil,M,+55 84 0040 9645,84030952990@exemplo.com.br,2025-08-03
31359a36-6036-4678-a049-b269ca019815,Esther Caldeira,1970-05-25,614.033.127-66,82101348,Farias de Goiás,DF,Brasil,F,+55 (011) 3577-1836,61403312766@exemplo.com.br,2024-09-19
03b5f326-4153-4460-8d7f-ede5ed8d2d51,Dra. Sabrina da Cunha,2003-05-28,973.990.038-68,16901193,Viana de Rodrigues,BA,Brasil,M,+55 81 9442-4193,97399003868@exemplo.com.br,2024-08-03
2aac544d-5a05-42cc-b25d-67d036b7e843,Isabel Pastor,1969-08-07,622.372.013-90,86828-838,Almeida,PA,Brasil,F,(041) 0815 4075,62237201390@exemplo.com.br,2023-12-22
edb9023d-7320-469e-9648-8ff4203119e6,Ana Laura Caldeira,1947-01-11,638.467.587-99,13081020,Camargo das Flores,BA,Brasil,F,41 8899 7089,63846758799@exemplo.com.br,2024-06-19
d4be0318-5ef0-4e2c-a371-faf3c38fc695,Mateus Câmara,1971-08-28,980.278.979-04,34813-010,Marques,PR,Brasil,M,(061) 2025-8037,98027897904@exemplo.com.br,2024-11-05
90729652-0b62-409a-b961-e8cf7154b008,Theo Pastor,1965-07-11,238.933.976-28,64652374,Siqueira Verde,CE,Brasil,F,+55 61 9040 2346,23893397628@exemplo.com.br,2024-07-14
88d37dff-d14b-4188-9ef7-46899b92552e,Nina Duarte,1980-03-05,262.103.414-45,01858074,Novaes,CE,Brasil,M,+55 21 9263 8942,26210341445@exemplo.com.br,2024-01-08
33d3b412-24e0-44c2-a91c-f54cce0182d6,Noah Santos,1981-07-27,035.023.825-10,24393-143,Peixoto do Norte,GO,Brasil,F,+55 (011) 9402 6720,03502382510@exemplo.com.br,2025-10-11
57a2ce13-bcfb-44d8-a07a-eb8188bc986c,Isabel Leão,1936-03-06,339.077.440-32,93482188,Casa Grande,MS,Brasil,F,+55 11 5533 7464,33907744032@exemplo.com.br,2025-09-11
fa9ebed4-48b8-4093-98fb-dbdef444ccb3,Isaque Martins,1950-05-14,408.213.703-18,62721-035,Souza de Novaes,SC,Brasil,F,(084) 4176-9198,40821370318@exemplo.com.br,2025-04-24
9b8f83ad-954b-4824-bd31-f31b3cb54f61,Srta. Isabella Marques,1944-12-28,453.375.223-79,35490-787,das Neves de Minas,MS,Brasil,F,+55 71 8528-9277,45337522379@exemplo.com.br,2024-06-25
1f6bb1f0-2c1b-4fed-8eff-296cfbab9f44,Anna Liz Gonçalves,1984-05-02,149.209.960-58,78898672,Ribeiro,PA,Brasil,M,+55 31 8309-3779,14920996058@exemplo.com.br,2025-05-07
64992e28-87ce-4bd9-bf91-89740ea670bc,Felipe Rocha,1960-01-15,828.551.429-18,57553-545,Fernandes,GO,Brasil,F,(011) 0929 7610,82855142918@exemplo.com.br,2024-09-25
5444e6a5-8f5b-4205-a70b-f9a9243916d7,Bryan Nogueira,1960-01-17,175.117.532-62,09359-980,Melo da Praia,ES,Brasil,M,+55 61 5587 9348,17511753262@exemplo.com.br,2024-09-24
72f20922-baa4-40e6-b64b-72a12ce3a061,Daniel Mendes,1967-07-05,786.927.957-43,06520085,Cirino,MA,Brasil,M,+55 81 6869 4652,78692795743@exemplo.com.br,2024-02-16
ea1a866f-4f70-4b6d-a21c-0059029ecec2,Juliana Cardoso,1992-08-26,561.688.315-83,28062-810,da Rocha,PE,Brasil,M,+55 (021) 6726-6066,56168831583@exemplo.com.br,2025-04-08
f2643240-57ce-44ed-bda8-fa84d030b0f3,Sr. Rodrigo da Mata,1935-11-10,074.410.244-64,94553554,Jesus de Oliveira,RJ,Brasil,M,+55 (031) 0492-5028,07441024464@exemplo.com.br,2023-12-30
f0b60d85-fb56-4ab1-b869-2930b30aefea,Maria Flor Teixeira,1996-08-06,356.851.386-51,52510034,Campos de Minas,MA,Brasil,F,+55 (061) 7595-6165,35685138651@exemplo.com.br,2025-08-03
72a1af3b-cfa9-4ccd-a7cb-2aff6f91b89b,Beatriz Dias,1977-10-14,527.907.321-06,28120-881,Duarte da Serra,MS,Brasil,M,41 9485 1204,52790732106@exemplo.com.br,2024-07-05
d53286ac-c3ef-4eec-8672-f37df3848031,Dr. Levi Rodrigues,1975-05-05,813.098.467-87,31782988,Pereira das Flores,RN,Brasil,F,+55 71 8169-9806,81309846787@exemplo.com.br,2023-11-10
9cdd73f3-21b7-4501-a07f-a78f607ffd02,Srta. Alice Gonçalves,1940-05-01,831.036.767-01,61932-825,Montenegro,SE,Brasil,F,+55 (084) 6005-7211,83103676701@exemplo.com.br,2025-10-27
da21645f-c968-43ec-aee1-4f9457ff5098,Luan Abreu,1966-11-17,137.683.615-46,34082179,Cavalcante da Praia,RS,Brasil,M,21 6521-5906,13768361546@exemplo.com.br,2024-10-20
ae2cd68c-f9d9-4d06-9e37-4c8474bf2299,Dr. Eduardo da Cruz,1988-07-12,092.431.571-32,21658-652,Mendonça do Sul,AL,Brasil,M,11 0842 5663,09243157132@exemplo.com.br,2025-02-18
7519683c-c1e5-45be-8e66-3ccd78cfed67,Yan Albuquerque,1945-02-21,677.979.485-09,56397761,Machado de Minas,AM,Brasil,M,+55 (021) 0638 0447,67797948509@exemplo.com.br,2024-01-24
63d71163-7fd6-4351-9fd3-b1fe49939de0,Ryan Caldeira,1977-06-11,453.752.598-64,37878-752,Sales de Rezende,MS,Brasil,M,+55 31 9428 9770,45375259864@exemplo.com.br,2024-03-18
57dd6dc4-afa0-43df-85c6-0d53a59c03a6,Liz Ramos,1971-01-12,534.949.696-63,83667389,Costela,SC,Brasil,F,71 5329 5850,53494969663@exemplo.com.br,2024-01-04
948684de-b0d0-4430-acd9-0f83b985d0b6,Isadora Vieira,1987-03-10,361.163.628-31,08226668,Barros das Pedras,RO,Brasil,M,+55 71 4123-7923,36116362831@exemplo.com.br,2025-06-26
b6e0812c-d22b-417d-8c77-dd272233ed94,Ian Sá,2005-11-08,062.070.595-89,86009-527,Vieira do Norte,AL,Brasil,M,84 9608-8979,06207059589@exemplo.com.br,2023-11-19
69ad575d-8ba3-4387-a0db-0c2857ddecee,Antonella Peixoto,1972-08-24,122.533.961-89,50100-471,Machado,AL,Brasil,F,0900-618-4563,12253396189@exemplo.com.br,2025-03-24
5141b8ed-b196-455c-bf4a-4a42557ec30f,Isaque Ribeiro,1936-02-11,266.702.982-84,74809650,Peixoto da Prata,PB,Brasil,M,+55 21 5908 6455,26670298284@exemplo.com.br,2024-11-27
ecdc9845-f079-41d6-8a7b-0fd83013532e,Alexia Ribeiro,1994-02-18,388.574.394-96,73728-126,Nogueira,PA,Brasil,M,21 8297 4895,38857439496@exemplo.com.br,2025-05-10
afacb038-3d67-4da3-9a98-21aa48e71cfb,Bianca Araújo,1937-09-05,821.248.531-76,69786-429,Andrade,PI,Brasil,M,11 8408-6798,82124853176@exemplo.com.br,2025-01-10
4e6328c8-470b-4cc4-ae95-42adba85de9b,Brayan da Conceição,1954-11-26,846.363.364-09,09868-258,Costela,AP,Brasil,M,+55 (031) 3551 1430,84636336409@exemplo.com.br,2024-10-01
eaa0c729-22f9-4513-8422-c1eb70891459,Ian Albuquerque,1956-01-05,902.668.876-66,55097221,Novaes do Sul,RO,Brasil,M,+55 (011) 9119-2563,90266887666@exemplo.com.br,2025-02-17
85771cab-df64-497a-94cb-ef04da85c267,Sra. Ayla das Neves,1957-10-18,377.890.601-70,90102495,da Costa de Vasconcelos,AC,Brasil,F,(061) 8110 2920,37789060170@exemplo.com.br,2025-09-20
af908cd4-b2c5-4e59-83cc-9374e6ae4542,Henry Moraes,1942-11-05,612.292.377-24,56706-618,Rios,RN,Brasil,F,+55 41 8633 8136,61229237724@exemplo.com.br,2025-03-30
783e782a-8a5f-4817-9035-3e5a757b06b4,Kamilly Silva,1969-05-14,999.311.235-66,09957907,Lopes dos Dourados,MS,Brasil,F,61 7073-9421,99931123566@exemplo.com.br,2025-07-29
28b1c99f-276e-481c-b8c0-b97bf9fa7591,Giovanna Martins,1973-03-03,366.290.404-77,81009170,Marques,PE,Brasil,M,0800 005 9750,36629040477@exemplo.com.br,2023-11-02
0c8ac569-262b-4f67-9626-d19380762215,Kaique Vasconcelos,1988-07-14,670.956.097-91,58178842,Rezende dos Dourados,GO,Brasil,F,+55 (051) 9301 1719,67095609791@exemplo.com.br,2024-11-16
4c382e51-e3db-4607-80e3-e4695e29fbc4,Luna Araújo,1973-03-08,885.882.478-63,19044-461,da Cruz,PI,Brasil,F,(071) 4062 2884,88588247863@exemplo.com.br,2025-02-25
55ebe38d-a1c8-444d-9f76-1dd98c793025,Dra. Mariah Fernandes,1938-03-20,201.410.848-65,93912892,Cavalcanti,ES,Brasil,M,61 3845 7705,20141084865@exemplo.com.br,2025-03-07
ac88bb30-2fe1-4809-87ca-9e005c2cb5ae,Sophie Montenegro,1936-09-26,798.731.670-91,89726-723,Câmara da Prata,RO,Brasil,F,0900-728-1565,79873167091@exemplo.com.br,2023-12-27
acacbf02-ae5b-4294-8bd4-7f09e94314e7,Arthur Gabriel Dias,1977-06-27,576.660.842-93,79723-352,Cirino da Praia,AC,Brasil,M,(084) 2523-2835,57666084293@exemplo.com.br,2025-05-14
80c248dd-d394-48c1-9ede-dc59676f5369,Catarina Gonçalves,1956-04-29,362.989.260-44,20729-316,da Rocha,SE,Brasil,M,+55 (011) 3469-4070,36298926044@exemplo.com.br,2024-04-24
